1537455180,6421.99,6423.0,6420.21,6420.21,6421.139999999999,0.291016,6422.17509134,6419.25428533,53.6230123893,0,0,0,0,0,2.9208060041
1537455240,6421.99,6423.0,6421.99,6423.0,6422.663333333333,0.68852,6422.54733265,6419.51121134,61.2392666647,0,0,0,0,0,3.03612131441
1537455300,6423.53,6424.87,6422.14,6422.14,6423.05,2.089103,6422.8947472,6419.8082362,61.7481012363,0,0,0,0,0,3.08651100202
1537455360,6424.88,6424.94,6423.53,6423.53,6424.0,1.915524,6423.17994843,6420.1434402,66.5890786681,0,0,0,0,0,3.03650822976
1537455420,6423.01,6423.53,6422.2,6423.53,6423.086666666666,0.664791,6423.18385684,6420.38367303,60.6819916694,0,0,0,0,0,2.80018380871
1537455480,6421.33,6421.58,6421.0,6421.0,6421.193333333334,2.242613,6422.9285383,6420.53438844,47.0969061693,0,0,0,0,0,2.3941498617
1537455540,6414.68,6414.68,6413.54,6414.68,6414.3,1.105661,6421.81872823,6420.27149986,24.5758598063,0,0,0,0,0,1.54722836943
1537455600,6416.0,6416.0,6415.01,6415.07,6415.360000000001,0.39718,6420.91725312,6420.10849847,28.9916866698,0,0,0,0,0,0.808754644951
1537455660,6416.0,6416.0,6414.72,6416.0,6415.573333333334,0.465777,6420.1916276,6419.97640161,30.3436842638,0,0,0,0,0,0.21522598817
1537455720,6415.99,6415.99,6415.0,6415.01,6415.333333333333,0.442403,6419.37047509,6419.83292858,28.8230562952,0,0,0,0,0,-0.462453491371
1537455780,6419.55,6419.99,6416.07,6416.13,6417.3966666666665,1.579977,6418.86811348,6419.78856127,39.8171611305,0,0,0,0,0,-0.920447784905
